sim_call,batch,evac,cost_proxy,widths
23,0,1404.2855812823834,4810.410000000001,"[4,4,0,4,4,2,4,4,2,4,2,0,0,0,4]"
24,0,1237.2694215043316,4313.31,"[4,4,2,4,4,0,2,0,2,4,4,0,0,4,0]"
25,0,1329.4557787316758,2452.1400000000003,"[4,0,0,0,2,0,4,2,0,4,0,0,0,2,0]"
26,0,1162.7405060728743,4109.45,"[4,0,2,2,4,0,4,2,2,0,2,2,4,4,2]"
27,0,1409.2984917501772,3163.7400000000002,"[4,2,0,2,4,2,2,2,4,0,2,0,0,0,2]"
28,0,1189.0999048621513,4121.660000000001,"[4,2,2,0,2,4,4,2,2,0,0,2,4,2,4]"
29,0,1224.7692533506095,3132.7200000000003,"[4,4,0,0,4,0,2,0,4,2,0,0,4,2,0]"
30,0,1159.937641700405,3890.4200000000005,"[2,0,4,0,2,4,4,2,2,0,2,2,4,4,0]"
31,0,1214.4131614104692,4403.400000000001,"[4,4,2,2,0,2,4,4,2,2,2,4,4,0,0]"
32,0,1318.395196550747,4295.7300000000005,"[4,2,0,2,4,4,4,4,2,0,0,0,2,4,0]"
33,0,1228.3459451799667,3697.0,"[0,0,4,0,4,0,2,4,4,0,4,4,2,2,2]"
