ID,time,distance,start_x,start_y,end_x,end_y,state
6516,100.799,119.368,355.411,707.574,313.316,818.155,0
6517,125.099,127.309,511.939,730.638,611.872,753.173,0
6518,302.009,296.842,347.108,540.989,313.362,818.213,0
6519,35.9,42.1611,597.71,713.534,612.36,751.885,0
6520,420.416,186.539,212.438,447.519,67.6868,405.513,0
6521,71.4995,58.9611,571.392,635.979,613.316,612.529,0
6522,120.999,143.937,543.075,177.69,648.033,191.056,0
6523,211.404,113.438,213.447,249.177,248.251,184.819,0
6524,271.007,281.328,347.525,563.018,312.371,818.066,0
6525,130.199,109.113,298.257,728.316,311.807,818.284,0
6526,372.514,271.228,196.135,506.268,67.4081,406.306,0
6527,135.899,103.213,292.175,739.172,311.269,818.554,0
6528,6,5.60375,352.189,181.333,352.332,175.622,0
6529,105.899,87.0465,152.18,395.119,67.6996,404.841,0
6530,9.5,7.15476,351.116,183.094,352.052,175.674,0
6531,191.402,108.677,176.807,404.829,67.5957,405.683,0
6532,12.5,11.5431,599.163,803.695,606.662,811.058,0
6533,45.5999,45.6938,609.323,135.864,653.526,130.19,0
6534,397.015,226.712,240.814,440.947,67.8017,404.956,0
6535,31.6001,36.9754,259.474,220.919,250.189,185.002,0
6536,492.621,357.699,363.94,471.616,349.605,174.565,0
6537,290.709,172.177,217.146,352.269,67.7053,404.864,0
6538,97.9991,78.0017,588.528,669.588,613.278,613.151,0
6539,449.318,184.294,216.13,433.039,67.7382,405.533,0
6540,273.707,171.788,288.508,333.173,250.245,184.906,0
6541,164.001,139.298,143.435,474.153,67.6861,405.573,0
6542,372.013,202.37,524.692,546.375,613.286,612.385,0
6543,294.709,163.673,178.42,305.554,248.87,185.046,0
6544,215.604,174.211,190.603,601.67,150.878,706.266,0
6545,278.508,166.897,487.014,210.021,355.858,174.099,0
6546,278.908,164.174,458.071,599.581,613.26,612.549,0
6547,410.816,269.867,287.603,451.638,67.8136,405.183,0
6548,356.513,213.42,499.614,538.641,613.294,612.503,0
6549,282.908,163.973,488.995,157.525,355.761,174.203,0
6550,999.903,380.032,472.365,336.433,470.564,330.09,1
6551,160.801,130.588,352.167,271.652,349.492,174.621,0
6552,66.8996,43.5701,254.222,226.53,249.663,185.199,0
6553,167.601,116.259,522.605,337.411,630.257,334.093,0
6554,124.599,135.553,350.286,690.622,312.51,817.984,0
6555,459.619,284.905,425.987,415.138,630.368,334.066,0
6556,429.917,275.799,426.138,392.325,630.318,334.126,0
6557,289.708,173.117,171.513,311.014,248.822,185.024,0
6558,157.5,130.37,526.152,708.208,612.419,752.088,0
6559,108.199,85.6283,553.778,332.311,630.365,333.666,0
6560,211.504,201.264,418.707,684.831,313.133,818.051,0
6561,328.211,198.124,404.017,309.41,355.381,174.473,0
6562,452.718,312.433,392.845,415.459,349.234,174.51,0
6563,246.606,182.161,362.226,333.023,349.855,174.821,0
6564,193.703,114.345,215.413,252.145,248.165,184.707,0
6565,266.607,194.641,300.405,344.43,251.067,184.584,0
6566,31.4001,25.5243,92.3383,402.473,67.6516,404.951,0
6567,602,416.845,369.203,510.071,615.559,539.617,0
6568,179.302,170.222,256.78,645.484,151.68,706.628,0
6569,292.209,186.686,229.921,351.216,250.58,184.805,0
6570,504.022,348.158,407.955,538.298,613.167,612.572,0
6571,468.019,285.176,422.657,403.697,630.299,334.131,0
6572,448.318,320.579,356.477,466.252,349.457,174.594,0
6573,109.499,132.994,541.923,187.086,647.571,192,0
6574,256.706,174.721,268.566,338.679,250.479,184.842,0
6575,115.799,105.013,551.096,665.993,613.253,613.11,0
6576,147.7,127.735,527.108,118.838,653.547,129.908,0
6577,185.602,161.225,128.613,511.465,67.6791,405.599,0
6578,647.389,341.996,309.261,516.62,150.327,706.163,0
6579,112.799,110.511,579.149,446.078,615.483,539.753,0
6580,92.8992,86.455,540.617,601.155,613.27,612.479,0
6581,457.019,309.133,426.838,416.514,630.367,334.031,0
6582,264.207,207.26,287.872,366.642,251.627,184.409,0
6583,443.718,307.646,413.861,409.322,349.736,174.68,0
6584,33.1001,42.9143,190.882,717.247,151.288,706.475,0
6585,85.7993,66.765,177.439,657.033,149.934,706.243,0
6586,123.299,161.696,539.566,286.96,647.883,197.661,0
6587,188.002,144.384,350.315,289.452,349.496,174.513,0
6588,36.6,35.2645,408.848,113.407,406.244,78.1352,0
6589,62.6996,52.8695,601.628,131.942,653.643,129.727,0
6590,189.402,158.287,185.529,589.733,150.647,706.161,0
6591,456.019,320.92,425.127,416.027,630.273,334.107,0
6592,539.715,277.521,399.146,631.152,613.181,612.589,0
6593,427.917,307.28,358.821,451.297,349.832,174.685,0
6594,317.01,207.012,278.571,377.996,249.899,185.13,0
6595,190.202,119.382,422.563,245.988,356.336,173.157,0
6596,265.707,166.858,500.682,362.005,630.273,334.149,0
6597,150.1,122.543,178.751,260.934,248.006,184.628,0
6598,231.005,173.595,364.315,307.762,349.856,174.767,0
6599,33.4001,23.0247,249.435,208.988,249.348,185.217,0
6600,8.2,6.96676,629.57,283.85,636.151,282.83,0
6601,34.2001,37.7238,314.075,186.283,349.542,174.618,0
6602,316.11,231.11,273.503,396.059,251.155,184.549,0
6603,240.005,147.608,194.324,305.482,248.087,184.718,0
6604,177.002,96.9408,184.612,655.617,150.707,706.214,0
6605,588.503,384.55,378.244,513.829,615.654,539.69,0
6606,179.102,130.532,281.076,291.734,249.809,185.109,0
6607,37.2,37.6977,144.428,669.383,150.253,706.058,0
6608,228.505,222.95,332.444,371.867,250.627,184.849,0
6609,142.299,132.258,579.925,380.949,630.457,334.433,0
6610,25.5001,28.9194,320.463,790.435,312.776,817.973,0
6611,281.608,164.226,444.776,149.703,356.145,173.524,0
6612,135.199,116.536,538.109,121.954,653.546,129.835,0
6613,201.103,159.268,146.032,550.881,150.343,706.064,0
6614,62.7996,68.2964,589.676,220.905,647.848,197.586,0
6615,163.201,133.126,296.095,292.842,251.146,184.509,0
6616,25.5001,27.0215,381.958,171.278,355.999,173.698,0
6617,449.318,356.18,323.407,490.486,67.4237,404.044,0
6618,393.715,197.519,272.204,614.65,150.258,706.203,0
6619,110.399,131,296.597,290.586,250.727,184.791,0
6620,32.6001,31.9363,613.512,296.992,636.041,282.7,0
6621,46.2999,41.1147,143.861,665.858,150.312,706.103,0
6622,341.912,235.385,477.277,424.584,630.379,334.085,0
6623,305.509,301.15,349.105,537.641,312.393,818.055,0
6624,148.4,117.203,268.908,296.999,249.939,185.012,0
6625,60.1997,43.1787,576.395,622.086,613.288,613.092,0
6626,415.516,271.192,427.337,428.928,615.467,539.83,0
6627,3.4,2.56569,600.624,830.846,602.991,831.835,0
6628,89.5992,84.9401,318.519,232.677,349.862,174.804,0
6629,370.213,212.436,472.225,377.142,630.302,334.132,0
6630,21.1,21.387,599.434,735.639,612.172,752.577,0
6631,537.616,342.323,438.275,528.482,613.279,613.064,0
6632,210.004,197.409,276.491,653.643,151.728,706.708,0
6633,336.011,291.228,301.495,453.393,67.3042,403.852,0
6634,308.81,248.472,275.415,414.349,67.3772,404.032,0
6635,343.212,242.571,369.493,375.014,349.841,174.666,0
6636,339.612,146.076,150.567,440.248,67.8088,405.068,0
6637,111.899,102.602,221.215,753.549,153.012,707.237,0
6638,54.1997,32.0377,593.997,627.408,613.4,613.437,0
6639,456.119,306.626,315.164,441.497,67.5193,406.092,0
6640,362.713,242.808,349.702,378.543,349.496,174.54,0
6641,108.999,91.9788,144.258,616.381,149.911,706.201,0
6642,226.905,198.669,396.363,298.384,355.379,174.442,0
6643,149,133.893,130.428,482.845,67.7077,405.509,0
6644,435.417,267.357,424.619,594.712,613.249,612.718,0
6645,15.1,13.2187,262.366,193.096,253.129,183.511,0
6646,16.5,17.9448,414.398,93.6569,408.834,76.9475,0
6647,103.499,100.723,150.899,618.55,149.739,706.31,0
6648,154.1,129.163,350.038,271.673,349.728,174.703,0
6649,525.719,248.791,290.123,611.804,150.274,706.064,0
6650,226.805,145.475,279.562,317.277,249.707,185.198,0
6651,36.6,35.68,590.626,778.273,611.095,755.438,0
6652,303.809,305.585,390.133,564.789,312.386,818.129,0
6653,86.2993,83.965,228.245,264.971,248.811,184.97,0
6654,389.015,266.015,392.874,393.074,349.947,174.798,0
6655,167.901,154.881,494.741,711.107,612.114,752.733,0
6656,46.8999,52.6989,586.696,522.703,615.743,540.655,0
6657,94.4991,80.541,145.94,400.179,67.6894,404.774,0
6658,136.899,113.001,524.822,350.957,630.441,334.374,0
6659,515.321,304.292,424.989,550.519,613.164,612.751,0
6660,466.919,308.988,413.39,439.021,615.547,539.973,0
6661,147,150.854,546.048,441.158,615.569,540.267,0
6662,189.002,148.79,180.219,351.552,67.7068,404.912,0
6663,778.257,393.231,284.573,507.607,150.337,706.164,0
6664,359.413,151.949,183.332,438.358,67.8331,405.123,0
6665,181.902,125.966,425.924,248.895,355.669,174.307,0
6666,52.6998,43.6419,235.782,226.096,249.089,185.093,0
6667,146.9,115.924,259.016,296.876,250.364,184.883,0
6668,20.8,23.7053,413.81,100.348,407.657,77.4617,0
6669,64.4996,45.8455,219.341,206.611,248.259,184.719,0
6670,21.3,19.6362,599.364,550.963,617.076,543.63,0
6671,260.007,189.976,415.874,295.707,355.567,174.335,0
6672,109.399,123.398,565.043,182.513,653.642,130.274,0
6673,40.3,43.8773,415.229,120.56,405.654,78.0678,0
6674,106.699,123.405,517.658,726.141,611.71,753.584,0
6675,157.4,112.996,465.29,180.715,356.267,173.032,0
6676,259.407,187.936,177.81,547.456,151.082,706.392,0
6677,100.899,65.1836,608.544,646.865,613.303,613.155,0
6678,390.915,272.07,425.659,359.059,356.268,173.157,0
6679,3.8,2.98635,69.7205,408.116,66.8392,407.331,0
6680,58.9997,46.1501,293.797,204.546,253.002,183.777,0
6681,19.9,26.5728,258.323,210.133,250.728,184.676,0
6682,121.899,114.464,609.594,458.628,615.587,539.659,0
6683,415.216,230.642,449.903,678.899,613.163,612.67,0
6684,356.913,199.344,474.465,391.756,630.253,334.055,0
6685,9,7.90691,640.954,201.227,648.126,198.033,0
6686,75.9994,76.7017,548.534,743.715,611.804,753.257,0
6687,464.819,250.618,415.926,626.104,613.266,613.142,0
6688,49.3998,62.3165,269.266,243.774,250.773,184.672,0
6689,173.901,117.857,414.96,238.779,355.811,174.277,0
6690,52.3998,33.8571,593.323,629.1,613.426,613.404,0
6691,111.099,88.2779,155.432,395.899,67.647,404.895,0
6692,142.299,126.697,175.422,630.812,150.828,706.3,0
6693,358.413,185.363,225.532,595.476,150.329,706.2,0
6694,311.01,299.431,383.219,567.314,312.932,817.976,0
6695,357.913,220.109,473.989,386.911,630.33,334.148,0
6696,404.515,216.034,277.363,637.535,150.254,706.164,0
6697,30.5001,37.7219,615.593,188.585,647.942,191.332,0
6698,23.0001,21.7459,330.802,185.231,349.893,174.749,0
6699,34.6,37.7434,301.763,791.722,311.805,818.324,0
6700,238.405,238.424,322.001,377.406,251.106,184.596,0
6701,204.803,114.653,202.312,260.553,248.262,184.715,0
6702,61.2996,65.2815,189.732,672.99,150.245,706.15,0
6703,244.306,299.187,331.553,427.304,251.666,184.279,0
6704,222.404,138.105,170.973,352.41,67.8093,405.025,0
6705,129.099,110.545,260.933,293.022,250.182,185.015,0
6706,15.9,19.8356,259.228,202.717,251.084,184.64,0
6707,7.5,7.81129,604.092,751.743,611.485,754.255,0
6708,282.008,181.447,224.869,346.217,249.544,185.224,0
6709,222.604,140.985,198.072,308.026,249.435,185.206,0
6710,283.708,207.254,506.098,579.027,613.255,612.424,0
6711,256.606,150.374,482.287,166.167,356.283,173.012,0
6712,72.8995,56.1062,215.099,215.683,248.327,184.827,0
6713,318.31,299.776,341.492,538.096,312.979,818.137,0
6714,48.1998,45.4663,140.266,663.296,150.308,706.12,0
6715,999.903,355.901,415.92,522.894,425.823,542.922,1
6716,30.2001,36.6169,616.233,214.264,648.402,198.082,0
6717,118.299,145.675,387.072,707.126,313.539,818.253,0
6718,19.8,21.7307,599.55,769.969,611.087,755.246,0
6719,278.308,259.196,380.523,610.476,313.496,818.253,0
6720,52.7998,38.7912,104.079,399.782,67.8217,405.435,0
6721,69.5995,77.5921,550.787,784.52,611.213,755.514,0
6722,671.283,355.621,324.15,500.346,150.328,706.068,0
6723,469.919,288.309,426.83,428.697,615.594,539.632,0
6724,183.902,139.653,119.977,584.619,149.617,706.319,0
6725,257.907,158.213,520.597,390.771,630.373,334.067,0
6726,137.499,96.096,234.033,277.48,249.106,185.073,0
6727,195.403,141.31,350.448,292.277,349.854,174.713,0
6728,224.705,127.274,189.831,391.541,67.7407,405.49,0
6729,353.112,164.171,202.556,431.882,67.7388,404.854,0
6730,217.704,159.384,160.106,563.644,150.149,706.113,0
6731,293.309,187.522,534.069,523.239,613.191,612.99,0
6732,447.818,290.424,423.025,415.158,630.259,334.088,0
6733,25.6001,28.2615,590.093,768.197,611.149,755.011,0
6734,126.199,111.27,248.679,742.454,152.899,707.077,0
6735,69.5995,71.3729,316.639,755.583,311.674,818.377,0
6736,17.6,20.0795,375.645,174.761,356.017,173.616,0
6737,201.903,134.37,518.968,568.875,613.294,612.508,0
6738,92.5992,63.7111,299.969,767.718,311.512,818.432,0
6739,252.906,313.654,330.334,441.691,251.853,184.296,0
6740,396.315,177.458,268.232,635.858,150.251,706.187,0
6741,236.205,162.747,189.664,344.543,67.5697,404.69,0
6742,152.7,169.284,310.59,714.79,311.97,818.179,0
6743,254.906,174.939,417.871,294.976,355.622,174.382,0
6744,53.0998,68.2585,574.094,502.286,615.668,540.542,0
6745,123.799,95.5033,215.89,263.551,248.276,184.791,0
6746,56.8997,58.5973,593.654,697.587,612.358,751.862,0
6747,281.108,191.541,287.511,344.006,250.008,184.996,0
6748,178.802,159.171,274.182,690.717,152.221,706.92,0
6749,370.013,165.144,500.557,160.193,355.898,174.061,0
6750,161.901,143.567,523.003,693.842,612.133,752.564,0
6751,60.7996,81.3973,548.254,798.58,602.432,833.272,0
6752,222.704,130.699,212.658,243.011,248.02,184.565,0
6753,84.1993,63.6776,564.685,730.628,612.187,752.568,0
6754,412.816,301.159,347.817,420.457,349.734,174.731,0
6755,119.099,96.6898,160.045,395.023,67.765,404.969,0
6756,267.307,255.788,349.079,586.484,312.394,818.109,0
6757,462.019,251.056,394.9,632.246,613.159,612.772,0
6758,157.7,120.172,221.955,763.118,152.918,707.206,0
6759,287.808,179.754,265.33,343.318,249.676,185.238,0
6760,336.311,197.036,454.148,303.025,355.864,174.058,0
6761,68.9995,44.7891,258.422,229.585,249.678,185.192,0
6762,319.41,135.968,494.28,640.896,613.256,613.145,0
6763,38.2,35.8515,579.321,817.957,602.375,833.334,0
6764,489.721,298.171,448.767,479.287,615.505,540.171,0
6765,100.999,93.0788,243.727,257.21,250.313,184.886,0
6766,205.103,167.101,244.26,654.755,152.221,706.764,0
6767,122.999,142.342,531.707,183.723,647.701,191.714,0
6768,298.409,128.928,197.34,261.754,248.251,184.778,0
6769,4.6,3.78569,598.666,832.638,602.382,833.331,0
6770,108.099,89.4166,401.903,211.13,356.131,173.621,0
6771,50.7998,46.5556,305.86,186.529,349.44,174.537,0
6772,104.099,76.9129,574.554,694.012,612.117,752.646,0
6773,999.903,101.429,337.555,316.818,338.32,316.966,1
6774,78.8994,74.8386,593.604,187.709,647.626,191.915,0
6775,423.517,193.464,215.298,449.723,67.8278,405.396,0
6776,102.499,113.425,552.15,480.178,615.509,540.042,0
6777,349.912,160.045,218.163,416.373,67.8068,405.02,0
6778,37.4,44.1412,188.083,704.614,151.534,706.569,0
6779,27.6001,20.0567,87.6902,403.538,67.6888,404.874,0
6780,149.1,108.969,166.18,383.899,67.6798,404.908,0
6781,61.8996,40.8173,110.083,402.004,67.7356,405.559,0
6782,33.6001,37.1903,574.743,806.351,606.657,811.21,0
6783,210.004,154.553,424.831,277.69,355.675,174.313,0
6784,46.4999,33.797,233.701,212.997,248.285,184.8,0
6785,342.412,206.721,499.979,248.192,356.077,173.445,0
6786,27.0001,23.2262,274.084,193.893,253.121,183.597,0
6787,188.702,187.061,513.339,225.291,647.62,191.87,0
6788,226.905,182.883,145.767,521.732,67.6328,405.832,0
6789,70.0995,75.337,202.554,701.136,151.555,706.59,0
6790,24.9001,16.4387,265.436,192.451,253.209,183.429,0
6791,324.611,205.314,281.806,371.307,250.358,184.941,0
6792,291.409,144.402,199.191,382.38,67.8012,405.288,0
6793,129.999,143.42,250.202,667.809,151.711,706.655,0
6794,4,3.43599,359.283,174.835,356.164,173.395,0
6795,137.799,94.6176,195.479,643.882,150.807,706.29,0
6796,485.52,254.767,434.671,607.028,613.293,613.132,0
6797,153,136.848,109.092,495.717,67.6857,405.58,0
6798,395.615,228.172,263.672,426.591,67.847,405.248,0
6799,196.403,186.302,332.67,642.208,312.44,818.127,0
6800,469.419,265.272,446.219,576.952,613.229,612.804,0
6801,161.101,125.921,277.411,295.773,249.95,185.113,0
6802,116.899,89.5184,273.983,770.511,311.233,818.58,0
6803,219.804,138.857,482.307,185.26,355.986,173.913,0
6804,165.101,162.919,322.497,310.906,251.379,184.542,0
6805,287.608,221.864,393.238,326.008,349.672,174.631,0
6806,148.8,138.544,316.854,284.419,251.198,184.546,0
6807,186.602,222.816,499.452,259.669,648.102,197.987,0
6808,96.6991,116.358,591.324,269.956,647.94,197.602,0
6809,13.9,13.5967,589.575,830.202,602.368,833.179,0
6810,142.6,161.652,392.736,698.059,313.64,818.264,0
6811,25.0001,28.0367,590.936,768.419,611.099,755.4,0
6812,170.701,128.184,394.572,241.617,355.831,174.287,0
6813,463.219,272.733,421.761,583.067,613.342,612.398,0
6814,60.9996,43.9031,589.665,637.614,613.252,613.087,0
6815,54.8997,48.2372,113.652,396.476,67.6975,404.787,0
6816,500.321,231.007,287.189,620.768,150.254,706.166,0
6817,138.099,154.392,489.654,718.491,611.813,753.535,0
6818,86.2993,110.967,338.755,710.627,313.028,818.077,0
6819,340.112,337.349,379.318,537.714,312.681,817.989,0
6820,527.518,348.339,429.114,535.13,613.233,612.705,0
6821,73.0995,98.025,571.977,240.742,648.422,198.083,0
6822,98.4991,91.0467,177.011,210.085,248.254,184.773,0
6823,25.6001,21.7554,601.237,599.537,613.401,612.299,0
6824,378.714,165.732,198.634,437.875,67.726,404.851,0
6825,251.106,180.93,275.159,350.672,250.725,184.789,0
6826,338.111,334.205,376.203,526.032,312.725,817.977,0
6827,195.503,185.541,356.524,649.999,313.381,818.198,0
6828,157.8,170.025,513.201,205.593,648.406,190.917,0
6829,262.407,248.07,349.388,592.724,312.125,818.157,0
6830,107.899,91.1451,155.908,398.487,67.8359,405.004,0
6831,174.701,143.099,510.526,116.909,653.626,129.684,0
6832,486.32,255.943,401.911,614.025,613.208,613.009,0
6833,376.714,244.115,460.12,344.298,355.358,174.486,0
6834,29.9001,27.3976,406.09,105.148,405.601,78.0659,0
6835,19,20.673,272.392,190.245,253.341,183.068,0
6836,242.006,218.009,385.379,640.963,312.833,818.012,0
6837,252.206,155.896,186.406,345.744,67.5631,404.604,0
6838,514.022,288.041,460.324,478.488,615.598,540.261,0
6839,194.103,140.676,299.514,302.284,251.016,184.637,0
6840,10.4,11.6995,604.178,540.51,615.652,539.559,0
6841,128.399,149.322,535.059,212.205,648.01,191.113,0
6842,126.799,164.352,540.206,280.323,647.936,197.769,0
6843,405.216,313.412,259.637,527.324,67.6051,405.67,0
6844,37.1,33.457,598.318,781.97,607.345,809.675,0
6845,468.019,276.229,488.099,485.453,615.606,539.562,0
6846,510.022,269.431,268.707,558.281,150.268,706.117,0
6847,5.1,4.7402,72.4786,404.393,67.7445,405.324,0
6848,266.607,172.497,246.728,339.052,249.46,185.211,0
6849,71.5995,54.973,587.158,649.468,613.313,613.2,0
6850,256.206,225.315,202.116,536.95,149.645,706.272,0
6851,180.302,178.391,295.328,711.043,311.061,818.73,0
6852,75.4994,75.0084,558.097,340.347,630.374,333.775,0
6853,11.2,9.76706,601.046,754.542,611.068,755.243,0
6854,463.819,304.426,411.26,421.808,630.261,334.085,0
6855,0,0,403.804,69.9745,403.804,69.9745,0
6856,299.509,195.261,405.252,304.828,355.501,174.406,0
6857,37.9,29.6352,246.713,213.865,250.393,184.872,0
6858,381.914,275.646,365.318,404.059,349.627,174.636,0
6859,172.501,108.348,174.513,401.346,67.716,405.49,0
6860,125.999,113.079,260.872,295.19,250.41,184.896,0
6861,10.9,11.026,644.369,136.28,653.998,131.301,0
6862,276.508,216.83,176.546,523.462,150.844,706.311,0
6863,300.509,227.447,502.103,477.78,615.551,540.068,0
6864,24.8001,27.3456,153.567,679.122,150.331,706.096,0
6865,227.505,156.915,158.964,481.922,67.7972,405.401,0
6866,131.399,88.9954,608.671,678.579,612.385,751.992,0
6867,366.213,172.303,467.56,645.092,613.182,612.988,0
6868,147.4,125.752,572.256,431.801,615.575,539.697,0
6869,184.402,142.834,299.892,303.265,251.26,184.492,0
6870,146.4,122.08,181.845,261.296,248.153,184.694,0
6871,47.4998,44.6751,582.872,779.576,611.283,755.673,0
6872,355.112,242.716,475.971,504.134,613.308,613.086,0
6873,94.4991,78.8086,587.6,365.493,630.351,334.222,0
6874,4.7,3.48348,645.172,189.372,648.292,190.917,0
6875,288.508,167.167,460.411,595.985,613.339,613.043,0
6876,208.504,172.35,255.027,645.203,152.758,707.105,0
6877,243.806,171.038,148.769,537.032,150.369,706.066,0
6878,101.099,78.2709,588.358,363.991,630.258,334.204,0
